log_ID,Date,Workout name,exercise_id,set_index,Set,Weight,Reps,Distance,Duration,Measurement unit
100,31/03/2025,Back and biceps,1,1,1,10,12,NULL,NULL,kg
101,31/03/2025,Back and biceps,1,1,2,10,12,NULL,NULL,kg
102,31/03/2025,Back and biceps,1,1,3,10,12,NULL,NULL,kg
103,31/03/2025,Back and biceps,2,2,1,41,12,NULL,NULL,kg
104,31/03/2025,Back and biceps,2,2,2,41,12,NULL,NULL,kg
105,31/03/2025,Back and biceps,2,2,3,41,10,NULL,NULL,kg
106,31/03/2025,Back and biceps,3,3,1,45,10,NULL,NULL,kg
107,31/03/2025,Back and biceps,3,3,2,40,8,NULL,NULL,kg
108,31/03/2025,Back and biceps,3,3,3,36,8,NULL,NULL,kg
109,31/03/2025,Back and biceps,4,4,1,7.5,12,NULL,NULL,kg
110,31/03/2025,Back and biceps,4,4,2,7.5,11,NULL,NULL,kg
111,31/03/2025,Back and biceps,4,4,3,7.5,7,NULL,NULL,kg
112,31/03/2025,Back and biceps,5,5,1,10,3,NULL,NULL,kg
113,31/03/2025,Back and biceps,5,5,2,7.5,6,NULL,NULL,kg
114,31/03/2025,Back and biceps,5,5,3,7.5,6,NULL,NULL,kg
115,01/04/2025,Chest & triceps,6,6,1,0,10,NULL,NULL,kg
116,01/04/2025,Chest & triceps,6,6,2,10,10,NULL,NULL,kg
117,01/04/2025,Chest & triceps,6,6,3,20,10,NULL,NULL,kg
118,01/04/2025,Chest & triceps,6,6,4,20,10,NULL,NULL,kg
119,01/04/2025,Chest & triceps,7,7,1,20,8,NULL,NULL,kg
120,01/04/2025,Chest & triceps,7,7,2,20,8,NULL,NULL,kg
121,01/04/2025,Chest & triceps,7,7,3,20,6,NULL,NULL,kg
122,01/04/2025,Chest & triceps,8,8,1,27,15,NULL,NULL,kg
123,01/04/2025,Chest & triceps,8,8,2,32,15,NULL,NULL,kg
124,01/04/2025,Chest & triceps,8,8,3,32,15,NULL,NULL,kg
125,01/04/2025,Chest & triceps,9,9,1,7.5,12,NULL,NULL,kg
126,01/04/2025,Chest & triceps,9,9,2,7.5,12,NULL,NULL,kg
127,01/04/2025,Chest & triceps,9,9,3,7.5,12,NULL,NULL,kg
128,01/04/2025,Chest & triceps,10,10,1,30,20,NULL,NULL,kg
129,01/04/2025,Chest & triceps,10,10,2,30,15,NULL,NULL,kg
130,01/04/2025,Chest & triceps,10,10,3,30,12,NULL,NULL,kg
131,01/04/2025,Chest & triceps,11,11,1,7.5,12,NULL,NULL,kg
132,01/04/2025,Chest & triceps,11,11,2,7.5,8,NULL,NULL,kg
133,01/04/2025,Chest & triceps,11,11,3,5,12,NULL,NULL,kg
134,01/04/2025,Chest & triceps,12,12,1,10,12,NULL,NULL,kg
135,01/04/2025,Chest & triceps,12,12,2,10,11,NULL,NULL,kg
136,01/04/2025,Chest & triceps,12,12,3,10,11,NULL,NULL,kg
137,01/04/2025,Chest & triceps,13,13,1,23,8,NULL,NULL,kg
138,01/04/2025,Chest & triceps,13,13,2,18,7,NULL,NULL,kg
139,01/04/2025,Chest & triceps,13,13,3,14,8,NULL,NULL,kg
140,03/04/2025,Legs,14,14,1,20,10,NULL,NULL,kg
141,03/04/2025,Legs,14,14,2,30,10,NULL,NULL,kg
142,03/04/2025,Legs,14,14,3,30,9,NULL,NULL,kg
143,03/04/2025,Legs,14,14,4,30,7,NULL,NULL,kg
144,03/04/2025,Legs,15,15,1,32,20,NULL,NULL,kg
145,03/04/2025,Legs,15,15,2,39,20,NULL,NULL,kg
146,03/04/2025,Legs,15,15,3,39,20,NULL,NULL,kg
147,03/04/2025,Legs,16,16,1,40,1,NULL,NULL,kg
148,03/04/2025,Legs,16,16,2,35,5,NULL,NULL,kg
149,03/04/2025,Legs,16,16,3,30,4,NULL,NULL,kg
150,03/04/2025,Legs,16,16,4,25,3,NULL,NULL,kg
151,03/04/2025,Legs,16,16,5,20,3,NULL,NULL,kg
152,03/04/2025,Legs,16,16,6,15,7,NULL,NULL,kg
153,03/04/2025,Legs,16,16,7,10,8,NULL,NULL,kg
154,03/04/2025,Legs,17,17,1,40,8,NULL,NULL,kg
155,03/04/2025,Legs,17,17,2,40,10,NULL,NULL,kg
156,03/04/2025,Legs,17,17,3,40,8,NULL,NULL,kg
157,03/04/2025,Legs,18,18,1,36,9,NULL,NULL,kg
158,03/04/2025,Legs,18,18,2,32,4,NULL,NULL,kg
159,03/04/2025,Legs,18,18,3,27,3,NULL,NULL,kg
160,03/04/2025,Legs,18,18,4,23,4,NULL,NULL,kg
161,03/04/2025,Legs,18,18,5,18,3,NULL,NULL,kg
162,03/04/2025,Legs,18,18,6,9,12,NULL,NULL,kg
163,03/04/2025,Legs,19,19,1,20,15,NULL,NULL,kg
164,03/04/2025,Legs,19,19,2,20,12,NULL,NULL,kg
165,03/04/2025,Legs,19,19,3,20,12,NULL,NULL,kg
166,03/04/2025,Legs,19,20,1,10,47,NULL,NULL,kg
167,04/04/2025,"Shoulders, traps, forearms",20,21,1,12.5,10,NULL,NULL,kg
168,04/04/2025,"Shoulders, traps, forearms",20,21,2,12.5,10,NULL,NULL,kg
169,04/04/2025,"Shoulders, traps, forearms",20,21,3,12.5,7,NULL,NULL,kg
170,04/04/2025,"Shoulders, traps, forearms",20,22,1,10,8,NULL,NULL,kg
171,04/04/2025,"Shoulders, traps, forearms",20,22,2,7.5,9,NULL,NULL,kg
172,04/04/2025,"Shoulders, traps, forearms",20,22,3,7.5,10,NULL,NULL,kg
173,04/04/2025,"Shoulders, traps, forearms",21,23,1,5,8,NULL,NULL,kg
174,04/04/2025,"Shoulders, traps, forearms",21,23,2,5,10,NULL,NULL,kg
175,04/04/2025,"Shoulders, traps, forearms",21,23,3,5,8,NULL,NULL,kg
176,04/04/2025,"Shoulders, traps, forearms",22,24,1,30,8,NULL,NULL,kg
177,04/04/2025,"Shoulders, traps, forearms",22,24,2,20,7,NULL,NULL,kg
178,04/04/2025,"Shoulders, traps, forearms",22,24,3,10,26,NULL,NULL,kg
179,04/04/2025,"Shoulders, traps, forearms",23,25,1,7.5,12,NULL,NULL,kg
180,04/04/2025,"Shoulders, traps, forearms",23,25,2,7.5,12,NULL,NULL,kg
181,04/04/2025,"Shoulders, traps, forearms",23,25,3,7.5,12,NULL,NULL,kg
182,04/04/2025,"Shoulders, traps, forearms",24,26,1,20,13,NULL,NULL,kg
183,04/04/2025,"Shoulders, traps, forearms",24,26,2,12.5,12,NULL,NULL,kg
184,04/04/2025,"Shoulders, traps, forearms",24,26,3,10,17,NULL,NULL,kg
185,04/04/2025,"Shoulders, traps, forearms",24,26,4,7.5,15,NULL,NULL,kg
186,08/04/2025,Back and biceps,25,27,1,20,5,NULL,NULL,kg
187,08/04/2025,Back and biceps,25,27,2,60,5,NULL,NULL,kg
188,08/04/2025,Back and biceps,25,27,3,80,5,NULL,NULL,kg
189,08/04/2025,Back and biceps,2,28,1,45,8,NULL,NULL,kg
190,08/04/2025,Back and biceps,2,28,2,45,6,NULL,NULL,kg
191,08/04/2025,Back and biceps,2,28,3,41,6,NULL,NULL,kg
192,08/04/2025,Back and biceps,1,29,1,12.5,12,NULL,NULL,kg
193,08/04/2025,Back and biceps,1,29,2,12.5,10,NULL,NULL,kg
194,08/04/2025,Back and biceps,1,29,3,12.5,10,NULL,NULL,kg
195,08/04/2025,Back and biceps,2,30,1,36,8,NULL,NULL,kg
196,08/04/2025,Back and biceps,2,30,2,32,10,NULL,NULL,kg
197,08/04/2025,Back and biceps,2,30,3,32,10,NULL,NULL,kg
198,08/04/2025,Back and biceps,3,31,1,41,12,NULL,NULL,kg
199,08/04/2025,Back and biceps,3,31,2,36,8,NULL,NULL,kg
200,08/04/2025,Back and biceps,3,31,3,32,9,NULL,NULL,kg
201,08/04/2025,Back and biceps,3,31,4,27,16,NULL,NULL,kg
202,08/04/2025,Back and biceps,26,32,1,18,3,NULL,NULL,kg
203,08/04/2025,Back and biceps,26,32,2,14,6,NULL,NULL,kg
204,08/04/2025,Back and biceps,26,32,3,14,5,NULL,NULL,kg
205,08/04/2025,Back and biceps,5,33,1,7.5,10,NULL,NULL,kg
206,08/04/2025,Back and biceps,5,33,2,7.5,7,NULL,NULL,kg
207,08/04/2025,Back and biceps,5,33,3,7.5,4,NULL,NULL,kg
208,08/04/2025,Back and biceps,27,34,1,10,2,NULL,NULL,kg
209,08/04/2025,Back and biceps,27,34,2,9,2,NULL,NULL,kg
210,08/04/2025,Back and biceps,27,34,3,8,3,NULL,NULL,kg
211,08/04/2025,Back and biceps,27,34,4,7,3,NULL,NULL,kg
212,08/04/2025,Back and biceps,27,34,5,6,4,NULL,NULL,kg
213,08/04/2025,Back and biceps,27,34,6,4,10,NULL,NULL,kg
214,09/04/2025,Chest & triceps,6,35,1,15,6,NULL,NULL,kg
215,09/04/2025,Chest & triceps,6,35,2,25,7,NULL,NULL,kg
216,09/04/2025,Chest & triceps,6,35,3,25,6,NULL,NULL,kg
217,09/04/2025,Chest & triceps,6,35,4,25,6,NULL,NULL,kg
218,09/04/2025,Chest & triceps,28,36,1,20,12,NULL,NULL,kg
219,09/04/2025,Chest & triceps,28,36,2,20,11,NULL,NULL,kg
220,09/04/2025,Chest & triceps,28,36,3,20,10,NULL,NULL,kg
221,09/04/2025,Chest & triceps,8,37,1,32,15,NULL,NULL,kg
222,09/04/2025,Chest & triceps,8,37,2,36,15,NULL,NULL,kg
223,09/04/2025,Chest & triceps,8,37,3,36,14,NULL,NULL,kg
224,09/04/2025,Chest & triceps,10,38,1,30,12,NULL,NULL,kg
225,09/04/2025,Chest & triceps,10,38,2,30,12,NULL,NULL,kg
226,09/04/2025,Chest & triceps,10,38,3,30,13,NULL,NULL,kg
227,09/04/2025,Chest & triceps,29,39,1,25,6,NULL,NULL,kg
228,09/04/2025,Chest & triceps,29,39,2,20,10,NULL,NULL,kg
229,09/04/2025,Chest & triceps,29,39,3,15,15,NULL,NULL,kg
230,09/04/2025,Chest & triceps,29,39,4,10,25,NULL,NULL,kg
231,09/04/2025,Chest & triceps,11,40,1,10,12,NULL,NULL,kg
232,09/04/2025,Chest & triceps,11,40,2,15,12,NULL,NULL,kg
233,09/04/2025,Chest & triceps,11,40,3,15,7,NULL,NULL,kg
234,09/04/2025,Chest & triceps,12,41,1,12.5,10,NULL,NULL,kg
235,09/04/2025,Chest & triceps,12,41,2,12.5,8,NULL,NULL,kg
236,09/04/2025,Chest & triceps,12,41,3,12.5,8,NULL,NULL,kg
237,09/04/2025,Chest & triceps,13,42,1,32,16,NULL,NULL,kg
238,09/04/2025,Chest & triceps,13,42,2,27,7,NULL,NULL,kg
239,09/04/2025,Chest & triceps,13,42,3,23,9,NULL,NULL,kg
240,09/04/2025,Chest & triceps,13,42,4,18,8,NULL,NULL,kg
241,09/04/2025,Chest & triceps,13,42,5,14,12,NULL,NULL,kg
242,10/04/2025,Legs,14,43,1,20,10,NULL,NULL,kg
243,10/04/2025,Legs,14,43,2,30,10,NULL,NULL,kg
244,10/04/2025,Legs,14,43,3,30,10,NULL,NULL,kg
245,10/04/2025,Legs,14,43,4,30,10,NULL,NULL,kg
246,10/04/2025,Legs,15,44,1,45,20,NULL,NULL,kg
247,10/04/2025,Legs,15,44,2,45,20,NULL,NULL,kg
248,10/04/2025,Legs,15,44,3,45,20,NULL,NULL,kg
249,10/04/2025,Legs,30,45,1,0,9,NULL,NULL,kg
250,10/04/2025,Legs,30,45,2,10,5,NULL,NULL,kg
251,10/04/2025,Legs,30,45,3,10,5,NULL,NULL,kg
252,10/04/2025,Legs,16,46,1,40,7,NULL,NULL,kg
253,10/04/2025,Legs,16,46,2,35,4,NULL,NULL,kg
254,10/04/2025,Legs,16,46,3,30,5,NULL,NULL,kg
255,10/04/2025,Legs,16,46,4,25,5,NULL,NULL,kg
256,10/04/2025,Legs,16,46,5,20,6,NULL,NULL,kg
257,10/04/2025,Legs,16,46,6,15,5,NULL,NULL,kg
258,10/04/2025,Legs,16,46,7,10,9,NULL,NULL,kg
259,10/04/2025,Legs,17,47,1,40,8,NULL,NULL,kg
260,10/04/2025,Legs,17,47,2,40,10,NULL,NULL,kg
261,10/04/2025,Legs,17,47,3,40,8,NULL,NULL,kg
262,10/04/2025,Legs,18,48,1,36,10,NULL,NULL,kg
263,10/04/2025,Legs,18,48,2,32,6,NULL,NULL,kg
264,10/04/2025,Legs,18,48,3,27,8,NULL,NULL,kg
265,10/04/2025,Legs,18,48,4,23,10,NULL,NULL,kg
266,10/04/2025,Legs,18,48,5,18,10,NULL,NULL,kg
267,10/04/2025,Legs,18,48,6,9,16,NULL,NULL,kg
268,10/04/2025,Legs,19,49,1,30,15,NULL,NULL,kg
269,10/04/2025,Legs,19,49,2,30,10,NULL,NULL,kg
270,10/04/2025,Legs,19,49,3,20,10,NULL,NULL,kg
271,10/04/2025,Legs,19,50,1,39,20,NULL,NULL,kg
272,10/04/2025,Legs,19,50,2,32,13,NULL,NULL,kg
273,10/04/2025,Legs,19,50,3,25,12,NULL,NULL,kg
274,10/04/2025,Legs,19,50,4,18,20,NULL,NULL,kg
275,12/04/2025,"Shoulders, traps, forearms",20,51,1,25,10,NULL,NULL,kg
276,12/04/2025,"Shoulders, traps, forearms",20,51,2,25,10,NULL,NULL,kg
277,12/04/2025,"Shoulders, traps, forearms",20,51,3,25,10,NULL,NULL,kg
278,12/04/2025,"Shoulders, traps, forearms",20,52,1,15,12,NULL,NULL,kg
279,12/04/2025,"Shoulders, traps, forearms",20,52,2,15,12,NULL,NULL,kg
280,12/04/2025,"Shoulders, traps, forearms",20,52,3,15,12,NULL,NULL,kg
281,12/04/2025,"Shoulders, traps, forearms",21,53,1,10,10,NULL,NULL,kg
282,12/04/2025,"Shoulders, traps, forearms",21,53,2,10,10,NULL,NULL,kg
283,12/04/2025,"Shoulders, traps, forearms",21,53,3,10,10,NULL,NULL,kg
284,12/04/2025,"Shoulders, traps, forearms",22,54,1,41,6,NULL,NULL,kg
285,12/04/2025,"Shoulders, traps, forearms",22,54,2,36,2,NULL,NULL,kg
286,12/04/2025,"Shoulders, traps, forearms",22,54,3,32,3,NULL,NULL,kg
287,12/04/2025,"Shoulders, traps, forearms",22,54,4,27,3,NULL,NULL,kg
288,12/04/2025,"Shoulders, traps, forearms",22,54,5,23,5,NULL,NULL,kg
289,12/04/2025,"Shoulders, traps, forearms",22,54,6,18,8,NULL,NULL,kg
290,12/04/2025,"Shoulders, traps, forearms",22,54,7,14,8,NULL,NULL,kg
291,12/04/2025,"Shoulders, traps, forearms",23,55,1,20,12,NULL,NULL,kg
292,12/04/2025,"Shoulders, traps, forearms",23,55,2,20,12,NULL,NULL,kg
293,12/04/2025,"Shoulders, traps, forearms",23,55,3,20,10,NULL,NULL,kg
294,12/04/2025,"Shoulders, traps, forearms",24,56,1,50,9,NULL,NULL,kg
295,12/04/2025,"Shoulders, traps, forearms",24,56,2,40,8,NULL,NULL,kg
296,12/04/2025,"Shoulders, traps, forearms",24,56,3,30,10,NULL,NULL,kg
297,12/04/2025,"Shoulders, traps, forearms",24,56,4,25,12,NULL,NULL,kg
298,12/04/2025,"Shoulders, traps, forearms",24,56,5,20,15,NULL,NULL,kg
299,14/04/2025,Back and biceps,25,57,1,40,5,NULL,NULL,kg
300,14/04/2025,Back and biceps,25,57,2,80,5,NULL,NULL,kg
301,14/04/2025,Back and biceps,25,57,3,80,5,NULL,NULL,kg
302,14/04/2025,Back and biceps,2,58,1,41,10,NULL,NULL,kg
303,14/04/2025,Back and biceps,2,58,2,41,8,NULL,NULL,kg
304,14/04/2025,Back and biceps,2,58,3,41,7,NULL,NULL,kg
305,14/04/2025,Back and biceps,1,59,1,12.5,12,NULL,NULL,kg
306,14/04/2025,Back and biceps,1,59,2,12.5,12,NULL,NULL,kg
307,14/04/2025,Back and biceps,1,59,3,12.5,10,NULL,NULL,kg
308,14/04/2025,Back and biceps,2,60,1,32,12,NULL,NULL,kg
309,14/04/2025,Back and biceps,2,60,2,32,12,NULL,NULL,kg
310,14/04/2025,Back and biceps,2,60,3,32,12,NULL,NULL,kg
311,14/04/2025,Back and biceps,3,61,1,45,12,NULL,NULL,kg
312,14/04/2025,Back and biceps,3,61,2,41,6,NULL,NULL,kg
313,14/04/2025,Back and biceps,3,61,3,36,7,NULL,NULL,kg
314,14/04/2025,Back and biceps,3,61,4,32,12,NULL,NULL,kg
315,14/04/2025,Back and biceps,3,61,5,27,25,NULL,NULL,kg
316,14/04/2025,Back and biceps,26,62,1,14,9,NULL,NULL,kg
317,14/04/2025,Back and biceps,26,62,2,9,10,NULL,NULL,kg
318,14/04/2025,Back and biceps,26,62,3,9,12,NULL,NULL,kg
319,14/04/2025,Back and biceps,5,63,1,7,9,NULL,NULL,kg
320,14/04/2025,Back and biceps,5,63,2,6,10,NULL,NULL,kg
321,14/04/2025,Back and biceps,5,63,3,5,12,NULL,NULL,kg
322,14/04/2025,Back and biceps,27,64,1,10,2,NULL,NULL,kg
323,14/04/2025,Back and biceps,27,64,2,9,1,NULL,NULL,kg
324,14/04/2025,Back and biceps,27,64,3,8,2,NULL,NULL,kg
325,14/04/2025,Back and biceps,27,64,4,7,2,NULL,NULL,kg
326,14/04/2025,Back and biceps,27,64,5,6,4,NULL,NULL,kg
327,14/04/2025,Back and biceps,27,64,6,5,7,NULL,NULL,kg
328,14/04/2025,Back and biceps,27,64,7,4,17,NULL,NULL,kg
329,15/04/2025,Chest & triceps,6,65,1,25,5,NULL,NULL,kg
330,15/04/2025,Chest & triceps,6,65,2,25,5,NULL,NULL,kg
331,15/04/2025,Chest & triceps,6,65,3,25,5,NULL,NULL,kg
332,15/04/2025,Chest & triceps,28,66,1,20,12,NULL,NULL,kg
333,15/04/2025,Chest & triceps,28,66,2,20,12,NULL,NULL,kg
334,15/04/2025,Chest & triceps,28,66,3,20,12,NULL,NULL,kg
335,15/04/2025,Chest & triceps,8,67,1,41,20,NULL,NULL,kg
336,15/04/2025,Chest & triceps,8,67,2,45,10,NULL,NULL,kg
337,15/04/2025,Chest & triceps,8,67,3,45,9,NULL,NULL,kg
338,15/04/2025,Chest & triceps,10,68,1,30,15,NULL,NULL,kg
339,15/04/2025,Chest & triceps,10,68,2,30,15,NULL,NULL,kg
340,15/04/2025,Chest & triceps,10,68,3,30,15,NULL,NULL,kg
341,15/04/2025,Chest & triceps,29,69,1,25,15,NULL,NULL,kg
342,15/04/2025,Chest & triceps,29,69,2,20,10,NULL,NULL,kg
343,15/04/2025,Chest & triceps,29,69,3,15,23,NULL,NULL,kg
344,15/04/2025,Chest & triceps,11,70,1,15,12,NULL,NULL,kg
345,15/04/2025,Chest & triceps,11,70,2,15,12,NULL,NULL,kg
346,15/04/2025,Chest & triceps,11,70,3,15,9,NULL,NULL,kg
347,15/04/2025,Chest & triceps,12,71,1,12.5,11,NULL,NULL,kg
348,15/04/2025,Chest & triceps,12,71,2,12.5,12,NULL,NULL,kg
349,15/04/2025,Chest & triceps,12,71,3,12.5,11,NULL,NULL,kg
350,15/04/2025,Chest & triceps,13,72,1,36,13,NULL,NULL,kg
351,15/04/2025,Chest & triceps,13,72,2,32,7,NULL,NULL,kg
352,15/04/2025,Chest & triceps,13,72,3,27,7,NULL,NULL,kg
353,15/04/2025,Chest & triceps,13,72,4,23,12,NULL,NULL,kg
354,15/04/2025,Chest & triceps,13,72,5,18,15,NULL,NULL,kg
355,17/04/2025,Legs,14,73,1,20,8,NULL,NULL,kg
356,17/04/2025,Legs,14,73,2,40,6,NULL,NULL,kg
357,17/04/2025,Legs,14,73,3,40,10,NULL,NULL,kg
358,17/04/2025,Legs,14,73,4,40,7,NULL,NULL,kg
359,17/04/2025,Legs,15,74,1,52,15,NULL,NULL,kg
360,17/04/2025,Legs,15,74,2,52,17,NULL,NULL,kg
361,17/04/2025,Legs,15,74,3,52,20,NULL,NULL,kg
362,21/04/2025,"Shoulders, traps, forearms",20,75,1,25,6,NULL,NULL,kg
363,21/04/2025,"Shoulders, traps, forearms",20,75,2,30,9,NULL,NULL,kg
364,21/04/2025,"Shoulders, traps, forearms",20,75,3,30,8,NULL,NULL,kg
365,21/04/2025,"Shoulders, traps, forearms",20,75,4,30,6,NULL,NULL,kg
366,21/04/2025,"Shoulders, traps, forearms",20,76,1,20,12,NULL,NULL,kg
367,21/04/2025,"Shoulders, traps, forearms",20,76,2,20,12,NULL,NULL,kg
368,21/04/2025,"Shoulders, traps, forearms",20,76,3,20,10,NULL,NULL,kg
369,21/04/2025,"Shoulders, traps, forearms",21,77,1,10,12,NULL,NULL,kg
370,21/04/2025,"Shoulders, traps, forearms",21,77,2,10,10,NULL,NULL,kg
371,21/04/2025,"Shoulders, traps, forearms",21,77,3,10,8,NULL,NULL,kg
372,21/04/2025,"Shoulders, traps, forearms",22,78,1,41,7,NULL,NULL,kg
373,21/04/2025,"Shoulders, traps, forearms",22,78,2,32,2,NULL,NULL,kg
374,21/04/2025,"Shoulders, traps, forearms",22,78,3,27,4,NULL,NULL,kg
375,21/04/2025,"Shoulders, traps, forearms",22,78,4,23,5,NULL,NULL,kg
376,21/04/2025,"Shoulders, traps, forearms",22,78,5,18,4,NULL,NULL,kg
377,21/04/2025,"Shoulders, traps, forearms",22,78,6,14,8,NULL,NULL,kg
378,21/04/2025,"Shoulders, traps, forearms",23,79,1,20,12,NULL,NULL,kg
379,21/04/2025,"Shoulders, traps, forearms",23,79,2,20,12,NULL,NULL,kg
380,21/04/2025,"Shoulders, traps, forearms",23,79,3,20,12,NULL,NULL,kg
381,21/04/2025,"Shoulders, traps, forearms",24,80,1,50,13,NULL,NULL,kg
382,21/04/2025,"Shoulders, traps, forearms",24,80,2,40,8,NULL,NULL,kg
383,21/04/2025,"Shoulders, traps, forearms",24,80,3,40,4,NULL,NULL,kg
384,22/04/2025,Back and biceps,25,81,1,40,5,NULL,NULL,kg
385,22/04/2025,Back and biceps,25,81,2,80,5,NULL,NULL,kg
386,22/04/2025,Back and biceps,25,81,3,80,5,NULL,NULL,kg
387,22/04/2025,Back and biceps,2,82,1,41,10,NULL,NULL,kg
388,22/04/2025,Back and biceps,2,82,2,41,10,NULL,NULL,kg
389,22/04/2025,Back and biceps,2,82,3,41,10,NULL,NULL,kg
390,22/04/2025,Back and biceps,1,83,1,12.5,12,NULL,NULL,kg
391,22/04/2025,Back and biceps,1,83,2,12.5,12,NULL,NULL,kg
392,22/04/2025,Back and biceps,1,83,3,12.5,12,NULL,NULL,kg
393,22/04/2025,Back and biceps,2,84,1,36,10,NULL,NULL,kg
394,22/04/2025,Back and biceps,2,84,2,36,10,NULL,NULL,kg
395,22/04/2025,Back and biceps,2,84,3,36,12,NULL,NULL,kg
396,22/04/2025,Back and biceps,3,85,1,50,7,NULL,NULL,kg
397,22/04/2025,Back and biceps,3,85,2,45,5,NULL,NULL,kg
398,22/04/2025,Back and biceps,3,85,3,41,7,NULL,NULL,kg
399,22/04/2025,Back and biceps,3,85,4,36,10,NULL,NULL,kg
400,22/04/2025,Back and biceps,3,85,5,32,11,NULL,NULL,kg
401,22/04/2025,Back and biceps,3,85,6,27,15,NULL,NULL,kg
402,22/04/2025,Back and biceps,26,86,1,9,10,NULL,NULL,kg
403,22/04/2025,Back and biceps,26,86,2,9,12,NULL,NULL,kg
404,22/04/2025,Back and biceps,26,86,3,9,11,NULL,NULL,kg
405,22/04/2025,Back and biceps,5,87,1,6,10,NULL,NULL,kg
406,22/04/2025,Back and biceps,5,87,2,6,8,NULL,NULL,kg
407,22/04/2025,Back and biceps,5,87,3,6,9,NULL,NULL,kg
408,22/04/2025,Back and biceps,27,88,1,10,2,NULL,NULL,kg
409,22/04/2025,Back and biceps,27,88,2,9,2,NULL,NULL,kg
410,22/04/2025,Back and biceps,27,88,3,8,2,NULL,NULL,kg
411,22/04/2025,Back and biceps,27,88,4,7,3,NULL,NULL,kg
412,22/04/2025,Back and biceps,27,88,5,6,4,NULL,NULL,kg
413,22/04/2025,Back and biceps,27,88,6,5,6,NULL,NULL,kg
414,22/04/2025,Back and biceps,27,88,7,4,12,NULL,NULL,kg
415,24/04/2025,Chest & triceps,6,89,1,25,10,NULL,NULL,kg
416,24/04/2025,Chest & triceps,6,89,2,30,10,NULL,NULL,kg
417,24/04/2025,Chest & triceps,6,89,3,30,8,NULL,NULL,kg
418,24/04/2025,Chest & triceps,28,90,1,25,12,NULL,NULL,kg
419,24/04/2025,Chest & triceps,28,90,2,25,12,NULL,NULL,kg
420,24/04/2025,Chest & triceps,28,90,3,25,12,NULL,NULL,kg
421,24/04/2025,Chest & triceps,8,91,1,45,15,NULL,NULL,kg
422,24/04/2025,Chest & triceps,8,91,2,45,10,NULL,NULL,kg
423,24/04/2025,Chest & triceps,8,91,3,45,8,NULL,NULL,kg
424,24/04/2025,Chest & triceps,10,92,1,45,8,NULL,NULL,kg
425,24/04/2025,Chest & triceps,10,92,2,40,7,NULL,NULL,kg
426,24/04/2025,Chest & triceps,10,92,3,35,13,NULL,NULL,kg
427,24/04/2025,Chest & triceps,10,92,4,30,12,NULL,NULL,kg
428,24/04/2025,Chest & triceps,10,92,5,25,13,NULL,NULL,kg
429,24/04/2025,Chest & triceps,29,93,1,20,12,NULL,NULL,kg
430,24/04/2025,Chest & triceps,29,93,2,20,12,NULL,NULL,kg
431,24/04/2025,Chest & triceps,29,93,3,20,15,NULL,NULL,kg
432,24/04/2025,Chest & triceps,11,94,1,15,12,NULL,NULL,kg
433,24/04/2025,Chest & triceps,11,94,2,15,12,NULL,NULL,kg
434,24/04/2025,Chest & triceps,11,94,3,15,9,NULL,NULL,kg
435,24/04/2025,Chest & triceps,12,95,1,12.5,12,NULL,NULL,kg
436,24/04/2025,Chest & triceps,12,95,2,12.5,12,NULL,NULL,kg
437,24/04/2025,Chest & triceps,12,95,3,12.5,12,NULL,NULL,kg
438,24/04/2025,Chest & triceps,13,96,1,41,11,NULL,NULL,kg
439,24/04/2025,Chest & triceps,13,96,2,36,4,NULL,NULL,kg
440,24/04/2025,Chest & triceps,13,96,3,32,6,NULL,NULL,kg
441,24/04/2025,Chest & triceps,13,96,4,27,9,NULL,NULL,kg
442,24/04/2025,Chest & triceps,13,96,5,23,17,NULL,NULL,kg
443,24/04/2025,Chest & triceps,13,96,6,18,12,NULL,NULL,kg
444,25/04/2025,"Shoulders, traps, forearms",20,97,1,20,10,NULL,NULL,kg
445,25/04/2025,"Shoulders, traps, forearms",20,97,2,30,10,NULL,NULL,kg
