log_ID,Date,Workout name,exercise_id,set_index,Set,Weight,Reps,Distance,Duration,Measurement unit
446,25/04/2025,"Shoulders, traps, forearms",20,97,3,30,10,NULL,NULL,kg
447,25/04/2025,"Shoulders, traps, forearms",20,97,4,30,6,NULL,NULL,kg
448,25/04/2025,"Shoulders, traps, forearms",20,98,1,20,12,NULL,NULL,kg
449,25/04/2025,"Shoulders, traps, forearms",20,98,2,20,12,NULL,NULL,kg
450,25/04/2025,"Shoulders, traps, forearms",20,98,3,20,12,NULL,NULL,kg
451,25/04/2025,"Shoulders, traps, forearms",21,99,1,10,12,NULL,NULL,kg
452,25/04/2025,"Shoulders, traps, forearms",21,99,2,10,10,NULL,NULL,kg
453,25/04/2025,"Shoulders, traps, forearms",21,99,3,10,10,NULL,NULL,kg
454,25/04/2025,"Shoulders, traps, forearms",22,100,1,41,8,NULL,NULL,kg
455,25/04/2025,"Shoulders, traps, forearms",22,100,2,36,3,NULL,NULL,kg
456,25/04/2025,"Shoulders, traps, forearms",22,100,3,32,3,NULL,NULL,kg
457,25/04/2025,"Shoulders, traps, forearms",22,100,4,27,7,NULL,NULL,kg
458,25/04/2025,"Shoulders, traps, forearms",22,100,5,23,3,NULL,NULL,kg
459,25/04/2025,"Shoulders, traps, forearms",22,100,6,18,5,NULL,NULL,kg
460,25/04/2025,"Shoulders, traps, forearms",22,100,7,14,9,NULL,NULL,kg
461,25/04/2025,"Shoulders, traps, forearms",23,101,1,25,12,NULL,NULL,kg
462,25/04/2025,"Shoulders, traps, forearms",23,101,2,25,10,NULL,NULL,kg
463,25/04/2025,"Shoulders, traps, forearms",23,101,3,25,9,NULL,NULL,kg
464,12/05/2025,Back and biceps,25,102,1,20,5,NULL,NULL,kg
465,12/05/2025,Back and biceps,25,102,2,80,5,NULL,NULL,kg
466,12/05/2025,Back and biceps,25,102,3,80,5,NULL,NULL,kg
467,12/05/2025,Back and biceps,2,103,1,45,8,NULL,NULL,kg
468,12/05/2025,Back and biceps,2,103,2,45,6,NULL,NULL,kg
469,12/05/2025,Back and biceps,2,103,3,45,8,NULL,NULL,kg
470,12/05/2025,Back and biceps,1,104,1,15,8,NULL,NULL,kg
471,12/05/2025,Back and biceps,1,104,2,15,8,NULL,NULL,kg
472,12/05/2025,Back and biceps,1,104,3,15,12,NULL,NULL,kg
473,12/05/2025,Back and biceps,2,105,1,36,12,NULL,NULL,kg
474,12/05/2025,Back and biceps,2,105,2,36,12,NULL,NULL,kg
475,12/05/2025,Back and biceps,2,105,3,36,12,NULL,NULL,kg
476,12/05/2025,Back and biceps,3,106,1,50,8,NULL,NULL,kg
477,12/05/2025,Back and biceps,3,106,2,45,5,NULL,NULL,kg
478,12/05/2025,Back and biceps,3,106,3,41,6,NULL,NULL,kg
479,12/05/2025,Back and biceps,3,106,4,36,10,NULL,NULL,kg
480,12/05/2025,Back and biceps,3,106,5,32,12,NULL,NULL,kg
481,12/05/2025,Back and biceps,3,106,6,27,22,NULL,NULL,kg
482,12/05/2025,Back and biceps,26,107,1,9,12,NULL,NULL,kg
483,12/05/2025,Back and biceps,26,107,2,9,12,NULL,NULL,kg
484,12/05/2025,Back and biceps,26,107,3,9,8,NULL,NULL,kg
485,12/05/2025,Back and biceps,5,108,1,6,10,NULL,NULL,kg
486,12/05/2025,Back and biceps,5,108,2,6,8,NULL,NULL,kg
487,12/05/2025,Back and biceps,5,108,3,6,5,NULL,NULL,kg
488,12/05/2025,Back and biceps,4,109,1,10,4,NULL,NULL,kg
489,12/05/2025,Back and biceps,4,109,2,9,3,NULL,NULL,kg
490,12/05/2025,Back and biceps,4,109,3,8,3,NULL,NULL,kg
491,12/05/2025,Back and biceps,4,109,4,7,4,NULL,NULL,kg
492,12/05/2025,Back and biceps,4,109,5,6,6,NULL,NULL,kg
493,12/05/2025,Back and biceps,4,109,6,4,17,NULL,NULL,kg
494,13/05/2025,Chest & triceps,6,110,1,10,10,NULL,NULL,kg
495,13/05/2025,Chest & triceps,6,110,2,30,8,NULL,NULL,kg
496,13/05/2025,Chest & triceps,6,110,3,30,8,NULL,NULL,kg
497,13/05/2025,Chest & triceps,6,110,4,30,5,NULL,NULL,kg
498,13/05/2025,Chest & triceps,28,111,1,30,8,NULL,NULL,kg
499,13/05/2025,Chest & triceps,28,111,2,30,8,NULL,NULL,kg
500,13/05/2025,Chest & triceps,28,111,3,30,8,NULL,NULL,kg
501,13/05/2025,Chest & triceps,10,112,1,40,10,NULL,NULL,kg
502,13/05/2025,Chest & triceps,10,112,2,40,9,NULL,NULL,kg
503,13/05/2025,Chest & triceps,10,112,3,40,10,NULL,NULL,kg
504,13/05/2025,Chest & triceps,29,113,1,20,12,NULL,NULL,kg
505,13/05/2025,Chest & triceps,29,113,2,20,15,NULL,NULL,kg
506,13/05/2025,Chest & triceps,29,113,3,20,15,NULL,NULL,kg
507,13/05/2025,Chest & triceps,8,114,1,45,11,NULL,NULL,kg
508,13/05/2025,Chest & triceps,8,114,2,41,3,NULL,NULL,kg
509,13/05/2025,Chest & triceps,8,114,3,36,4,NULL,NULL,kg
510,13/05/2025,Chest & triceps,8,114,4,32,6,NULL,NULL,kg
511,13/05/2025,Chest & triceps,8,114,5,27,7,NULL,NULL,kg
512,13/05/2025,Chest & triceps,8,114,6,23,11,NULL,NULL,kg
513,13/05/2025,Chest & triceps,8,114,7,18,10,NULL,NULL,kg
514,13/05/2025,Chest & triceps,11,115,1,15,12,NULL,NULL,kg
515,13/05/2025,Chest & triceps,11,115,2,15,12,NULL,NULL,kg
516,13/05/2025,Chest & triceps,11,115,3,15,6,NULL,NULL,kg
517,13/05/2025,Chest & triceps,12,116,1,15,8,NULL,NULL,kg
518,13/05/2025,Chest & triceps,12,116,2,15,8,NULL,NULL,kg
519,13/05/2025,Chest & triceps,12,116,3,15,8,NULL,NULL,kg
520,13/05/2025,Chest & triceps,13,117,1,41,3,NULL,NULL,kg
521,13/05/2025,Chest & triceps,13,117,2,36,2,NULL,NULL,kg
522,13/05/2025,Chest & triceps,13,117,3,32,2,NULL,NULL,kg
523,13/05/2025,Chest & triceps,13,117,4,27,3,NULL,NULL,kg
524,13/05/2025,Chest & triceps,13,117,5,23,7,NULL,NULL,kg
525,13/05/2025,Chest & triceps,13,117,6,18,12,NULL,NULL,kg
526,13/05/2025,Chest & triceps,13,117,7,9,25,NULL,NULL,kg
527,19/05/2025,Back and biceps,25,118,1,40,5,NULL,NULL,kg
528,19/05/2025,Back and biceps,25,118,2,100,5,NULL,NULL,kg
529,19/05/2025,Back and biceps,25,118,3,100,5,NULL,NULL,kg
530,19/05/2025,Back and biceps,2,119,1,45,8,NULL,NULL,kg
531,19/05/2025,Back and biceps,2,119,2,45,8,NULL,NULL,kg
532,19/05/2025,Back and biceps,2,119,3,45,10,NULL,NULL,kg
533,19/05/2025,Back and biceps,1,120,1,15,8,NULL,NULL,kg
534,19/05/2025,Back and biceps,1,120,2,15,12,NULL,NULL,kg
535,19/05/2025,Back and biceps,1,120,3,15,12,NULL,NULL,kg
536,19/05/2025,Back and biceps,2,121,1,41,10,NULL,NULL,kg
537,19/05/2025,Back and biceps,2,121,2,41,10,NULL,NULL,kg
538,19/05/2025,Back and biceps,2,121,3,41,10,NULL,NULL,kg
539,19/05/2025,Back and biceps,3,122,1,50,8,NULL,NULL,kg
540,19/05/2025,Back and biceps,3,122,2,45,5,NULL,NULL,kg
541,19/05/2025,Back and biceps,3,122,3,41,7,NULL,NULL,kg
542,19/05/2025,Back and biceps,3,122,4,36,10,NULL,NULL,kg
543,19/05/2025,Back and biceps,3,122,5,32,16,NULL,NULL,kg
544,19/05/2025,Back and biceps,3,122,6,27,12,NULL,NULL,kg
545,19/05/2025,Back and biceps,26,123,1,9,12,NULL,NULL,kg
546,19/05/2025,Back and biceps,26,123,2,9,12,NULL,NULL,kg
547,19/05/2025,Back and biceps,26,123,3,9,12,NULL,NULL,kg
548,19/05/2025,Back and biceps,31,124,1,6,10,NULL,NULL,kg
549,19/05/2025,Back and biceps,31,124,2,6,10,NULL,NULL,kg
550,19/05/2025,Back and biceps,31,124,3,6,7,NULL,NULL,kg
551,19/05/2025,Back and biceps,27,125,1,10,2,NULL,NULL,kg
552,19/05/2025,Back and biceps,27,125,2,9,1,NULL,NULL,kg
553,19/05/2025,Back and biceps,27,125,3,8,2,NULL,NULL,kg
554,19/05/2025,Back and biceps,27,125,4,7,2,NULL,NULL,kg
555,19/05/2025,Back and biceps,27,125,5,6,3,NULL,NULL,kg
556,19/05/2025,Back and biceps,27,125,6,5,6,NULL,NULL,kg
557,19/05/2025,Back and biceps,27,125,7,3,13,NULL,NULL,kg
558,20/05/2025,Chest & triceps,6,126,1,10,6,NULL,NULL,kg
559,20/05/2025,Chest & triceps,6,126,2,30,8,NULL,NULL,kg
560,20/05/2025,Chest & triceps,6,126,3,30,10,NULL,NULL,kg
561,20/05/2025,Chest & triceps,6,126,4,30,8,NULL,NULL,kg
562,20/05/2025,Chest & triceps,28,127,1,30,10,NULL,NULL,kg
563,20/05/2025,Chest & triceps,28,127,2,30,8,NULL,NULL,kg
564,20/05/2025,Chest & triceps,28,127,3,30,8,NULL,NULL,kg
565,20/05/2025,Chest & triceps,10,128,1,40,10,NULL,NULL,kg
566,20/05/2025,Chest & triceps,10,128,2,40,10,NULL,NULL,kg
567,20/05/2025,Chest & triceps,10,128,3,40,9,NULL,NULL,kg
568,20/05/2025,Chest & triceps,29,129,1,20,15,NULL,NULL,kg
569,20/05/2025,Chest & triceps,29,129,2,20,15,NULL,NULL,kg
570,20/05/2025,Chest & triceps,29,129,3,20,12,NULL,NULL,kg
571,20/05/2025,Chest & triceps,8,130,1,45,18,NULL,NULL,kg
572,20/05/2025,Chest & triceps,8,130,2,41,5,NULL,NULL,kg
573,20/05/2025,Chest & triceps,8,130,3,36,5,NULL,NULL,kg
574,20/05/2025,Chest & triceps,8,130,4,32,7,NULL,NULL,kg
575,20/05/2025,Chest & triceps,8,130,5,27,7,NULL,NULL,kg
576,20/05/2025,Chest & triceps,8,130,6,23,11,NULL,NULL,kg
577,20/05/2025,Chest & triceps,11,131,1,15,10,NULL,NULL,kg
578,20/05/2025,Chest & triceps,11,131,2,15,10,NULL,NULL,kg
579,20/05/2025,Chest & triceps,11,131,3,15,6,NULL,NULL,kg
580,20/05/2025,Chest & triceps,12,132,1,15,10,NULL,NULL,kg
581,20/05/2025,Chest & triceps,12,132,2,15,10,NULL,NULL,kg
582,20/05/2025,Chest & triceps,12,132,3,15,10,NULL,NULL,kg
583,20/05/2025,Chest & triceps,13,133,1,41,9,NULL,NULL,kg
584,20/05/2025,Chest & triceps,13,133,2,36,5,NULL,NULL,kg
585,20/05/2025,Chest & triceps,13,133,3,32,6,NULL,NULL,kg
586,20/05/2025,Chest & triceps,13,133,4,27,8,NULL,NULL,kg
587,20/05/2025,Chest & triceps,13,133,5,23,14,NULL,NULL,kg
588,20/05/2025,Chest & triceps,13,133,6,18,15,NULL,NULL,kg
589,22/05/2025,Legs,14,134,1,20,8,NULL,NULL,kg
590,22/05/2025,Legs,14,134,2,40,8,NULL,NULL,kg
591,22/05/2025,Legs,14,134,3,40,8,NULL,NULL,kg
592,22/05/2025,Legs,14,134,4,40,8,NULL,NULL,kg
593,22/05/2025,Legs,15,135,1,50,15,NULL,NULL,kg
594,22/05/2025,Legs,15,135,2,50,10,NULL,NULL,kg
595,22/05/2025,Legs,15,135,3,50,10,NULL,NULL,kg
596,22/05/2025,Legs,16,136,1,35,1,NULL,NULL,kg
597,22/05/2025,Legs,16,136,2,30,1,NULL,NULL,kg
598,22/05/2025,Legs,16,136,3,25,5,NULL,NULL,kg
599,22/05/2025,Legs,16,136,4,20,1,NULL,NULL,kg
600,22/05/2025,Legs,16,136,5,15,8,NULL,NULL,kg
601,22/05/2025,Legs,16,136,6,10,8,NULL,NULL,kg
602,22/05/2025,Legs,16,136,7,10,12,NULL,NULL,kg
603,22/05/2025,Legs,17,137,1,40,8,NULL,NULL,kg
604,22/05/2025,Legs,17,137,2,40,10,NULL,NULL,kg
605,22/05/2025,Legs,17,137,3,40,8,NULL,NULL,kg
606,22/05/2025,Legs,18,138,1,37.5,16,NULL,NULL,kg
607,22/05/2025,Legs,18,138,2,30,7,NULL,NULL,kg
608,22/05/2025,Legs,18,138,3,25,16,NULL,NULL,kg
609,22/05/2025,Legs,18,138,4,20,15,NULL,NULL,kg
610,22/05/2025,Legs,18,138,5,15,10,NULL,NULL,kg
611,22/05/2025,Legs,19,139,1,25,12,NULL,NULL,kg
612,22/05/2025,Legs,19,139,2,25,12,NULL,NULL,kg
613,22/05/2025,Legs,19,139,3,25,12,NULL,NULL,kg
614,23/05/2025,"Shoulders, traps, forearms",20,140,1,20,10,NULL,NULL,kg
615,23/05/2025,"Shoulders, traps, forearms",20,140,2,30,10,NULL,NULL,kg
616,23/05/2025,"Shoulders, traps, forearms",20,140,3,30,10,NULL,NULL,kg
617,23/05/2025,"Shoulders, traps, forearms",20,140,4,30,10,NULL,NULL,kg
618,23/05/2025,"Shoulders, traps, forearms",20,141,1,25,8,NULL,NULL,kg
619,23/05/2025,"Shoulders, traps, forearms",20,141,2,25,8,NULL,NULL,kg
620,23/05/2025,"Shoulders, traps, forearms",20,141,3,25,12,NULL,NULL,kg
621,23/05/2025,"Shoulders, traps, forearms",21,142,1,10,10,NULL,NULL,kg
622,23/05/2025,"Shoulders, traps, forearms",21,142,2,10,10,NULL,NULL,kg
623,23/05/2025,"Shoulders, traps, forearms",21,142,3,10,10,NULL,NULL,kg
624,23/05/2025,"Shoulders, traps, forearms",22,143,1,41,4,NULL,NULL,kg
625,23/05/2025,"Shoulders, traps, forearms",22,143,2,36,3,NULL,NULL,kg
626,23/05/2025,"Shoulders, traps, forearms",22,143,3,32,3,NULL,NULL,kg
627,23/05/2025,"Shoulders, traps, forearms",22,143,4,27,2,NULL,NULL,kg
628,23/05/2025,"Shoulders, traps, forearms",22,143,5,23,5,NULL,NULL,kg
629,23/05/2025,"Shoulders, traps, forearms",22,143,6,18,7,NULL,NULL,kg
630,23/05/2025,"Shoulders, traps, forearms",22,143,7,14,5,NULL,NULL,kg
631,23/05/2025,"Shoulders, traps, forearms",23,144,1,25,10,NULL,NULL,kg
632,23/05/2025,"Shoulders, traps, forearms",23,144,2,25,10,NULL,NULL,kg
633,23/05/2025,"Shoulders, traps, forearms",23,144,3,25,5,NULL,NULL,kg
634,26/05/2025,Back and biceps,25,145,1,80,5,NULL,NULL,kg
635,26/05/2025,Back and biceps,25,145,2,110,5,NULL,NULL,kg
636,26/05/2025,Back and biceps,25,145,3,110,5,NULL,NULL,kg
637,26/05/2025,Back and biceps,2,146,1,45,8,NULL,NULL,kg
638,26/05/2025,Back and biceps,2,146,2,45,10,NULL,NULL,kg
639,26/05/2025,Back and biceps,2,146,3,45,10,NULL,NULL,kg
640,26/05/2025,Back and biceps,1,147,1,15,20,NULL,NULL,kg
641,26/05/2025,Back and biceps,1,147,2,15,24,NULL,NULL,kg
642,26/05/2025,Back and biceps,1,147,3,15,24,NULL,NULL,kg
643,26/05/2025,Back and biceps,2,148,1,41,10,NULL,NULL,kg
644,26/05/2025,Back and biceps,2,148,2,41,10,NULL,NULL,kg
645,26/05/2025,Back and biceps,2,148,3,41,10,NULL,NULL,kg
646,26/05/2025,Back and biceps,3,149,1,50,9,NULL,NULL,kg
647,26/05/2025,Back and biceps,3,149,2,45,6,NULL,NULL,kg
648,26/05/2025,Back and biceps,3,149,3,41,8,NULL,NULL,kg
649,26/05/2025,Back and biceps,3,149,4,36,9,NULL,NULL,kg
650,26/05/2025,Back and biceps,3,149,5,32,14,NULL,NULL,kg
651,26/05/2025,Back and biceps,3,149,6,27,12,NULL,NULL,kg
652,26/05/2025,Back and biceps,3,149,7,23,16,NULL,NULL,kg
653,26/05/2025,Back and biceps,26,150,1,14,10,NULL,NULL,kg
654,26/05/2025,Back and biceps,26,150,2,14,10,NULL,NULL,kg
655,26/05/2025,Back and biceps,26,150,3,14,10,NULL,NULL,kg
656,26/05/2025,Back and biceps,31,151,1,6,10,NULL,NULL,kg
657,26/05/2025,Back and biceps,31,151,2,6,10,NULL,NULL,kg
658,26/05/2025,Back and biceps,31,151,3,6,12,NULL,NULL,kg
659,26/05/2025,Back and biceps,27,152,1,10,2,NULL,NULL,kg
660,26/05/2025,Back and biceps,27,152,2,9,2,NULL,NULL,kg
661,26/05/2025,Back and biceps,27,152,3,8,3,NULL,NULL,kg
662,26/05/2025,Back and biceps,27,152,4,7,3,NULL,NULL,kg
663,26/05/2025,Back and biceps,27,152,5,6,5,NULL,NULL,kg
664,26/05/2025,Back and biceps,27,152,6,5,8,NULL,NULL,kg
665,26/05/2025,Back and biceps,27,152,7,4,12,NULL,NULL,kg
666,27/05/2025,Chest & triceps,6,153,1,20,6,NULL,NULL,kg
667,27/05/2025,Chest & triceps,6,153,2,30,10,NULL,NULL,kg
668,27/05/2025,Chest & triceps,6,153,3,30,10,NULL,NULL,kg
669,27/05/2025,Chest & triceps,6,153,4,30,10,NULL,NULL,kg
670,27/05/2025,Chest & triceps,28,154,1,30,8,NULL,NULL,kg
671,27/05/2025,Chest & triceps,28,154,2,30,10,NULL,NULL,kg
672,27/05/2025,Chest & triceps,28,154,3,30,10,NULL,NULL,kg
673,27/05/2025,Chest & triceps,10,155,1,40,10,NULL,NULL,kg
674,27/05/2025,Chest & triceps,10,155,2,40,10,NULL,NULL,kg
675,27/05/2025,Chest & triceps,10,155,3,40,12,NULL,NULL,kg
676,27/05/2025,Chest & triceps,29,156,1,25,12,NULL,NULL,kg
677,27/05/2025,Chest & triceps,29,156,2,25,12,NULL,NULL,kg
678,27/05/2025,Chest & triceps,29,156,3,25,13,NULL,NULL,kg
679,27/05/2025,Chest & triceps,8,157,1,52.5,9,NULL,NULL,kg
680,27/05/2025,Chest & triceps,8,157,2,45,9,NULL,NULL,kg
681,27/05/2025,Chest & triceps,8,157,3,37.5,8,NULL,NULL,kg
682,27/05/2025,Chest & triceps,8,157,4,30,20,NULL,NULL,kg
683,27/05/2025,Chest & triceps,8,157,5,25,22,NULL,NULL,kg
684,27/05/2025,Chest & triceps,11,158,1,15,8,NULL,NULL,kg
685,27/05/2025,Chest & triceps,11,158,2,15,10,NULL,NULL,kg
686,27/05/2025,Chest & triceps,11,158,3,15,12,NULL,NULL,kg
687,27/05/2025,Chest & triceps,12,159,1,15,10,NULL,NULL,kg
688,27/05/2025,Chest & triceps,12,159,2,15,10,NULL,NULL,kg
689,27/05/2025,Chest & triceps,12,159,3,15,12,NULL,NULL,kg
690,27/05/2025,Chest & triceps,13,160,1,27,9,NULL,NULL,kg
691,27/05/2025,Chest & triceps,13,160,2,23,5,NULL,NULL,kg
692,27/05/2025,Chest & triceps,13,160,3,18,8,NULL,NULL,kg
693,27/05/2025,Chest & triceps,13,160,4,14,22,NULL,NULL,kg
694,27/05/2025,Chest & triceps,13,160,5,9,21,NULL,NULL,kg
695,29/05/2025,Legs,14,161,1,20,6,NULL,NULL,kg
696,29/05/2025,Legs,14,161,2,40,8,NULL,NULL,kg
697,29/05/2025,Legs,14,161,3,40,10,NULL,NULL,kg
698,29/05/2025,Legs,14,161,4,40,10,NULL,NULL,kg
699,29/05/2025,Legs,15,162,1,50,20,NULL,NULL,kg
700,29/05/2025,Legs,15,162,2,50,20,NULL,NULL,kg
701,29/05/2025,Legs,15,162,3,50,20,NULL,NULL,kg
702,29/05/2025,Legs,16,163,1,40,7,NULL,NULL,kg
703,29/05/2025,Legs,16,163,2,35,5,NULL,NULL,kg
704,29/05/2025,Legs,16,163,3,30,4,NULL,NULL,kg
705,29/05/2025,Legs,16,163,4,25,4,NULL,NULL,kg
706,29/05/2025,Legs,16,163,5,20,5,NULL,NULL,kg
707,29/05/2025,Legs,16,163,6,15,9,NULL,NULL,kg
708,29/05/2025,Legs,16,163,7,10,20,NULL,NULL,kg
709,29/05/2025,Legs,17,164,1,40,12,NULL,NULL,kg
710,29/05/2025,Legs,17,164,2,40,12,NULL,NULL,kg
711,29/05/2025,Legs,17,164,3,40,9,NULL,NULL,kg
712,29/05/2025,Legs,18,165,1,45,20,NULL,NULL,kg
713,29/05/2025,Legs,18,165,2,37.5,7,NULL,NULL,kg
714,29/05/2025,Legs,18,165,3,30,7,NULL,NULL,kg
715,29/05/2025,Legs,18,165,4,25,16,NULL,NULL,kg
716,29/05/2025,Legs,18,165,5,20,23,NULL,NULL,kg
717,29/05/2025,Legs,19,166,1,25,12,NULL,NULL,kg
718,29/05/2025,Legs,19,166,2,25,13,NULL,NULL,kg
719,29/05/2025,Legs,19,166,3,25,15,NULL,NULL,kg
720,29/05/2025,Legs,19,167,1,42.5,17,NULL,NULL,kg
721,29/05/2025,Legs,19,167,2,35,12,NULL,NULL,kg
722,29/05/2025,Legs,19,167,3,27.5,14,NULL,NULL,kg
723,29/05/2025,Legs,19,167,4,20,14,NULL,NULL,kg
724,29/05/2025,Legs,19,167,5,12.5,12,NULL,NULL,kg
725,29/05/2025,Legs,19,167,6,12.5,4,NULL,NULL,kg
726,30/05/2025,"Shoulders, traps, forearms",20,168,1,20,6,NULL,NULL,kg
727,30/05/2025,"Shoulders, traps, forearms",20,168,2,35,6,NULL,NULL,kg
728,30/05/2025,"Shoulders, traps, forearms",20,168,3,35,6,NULL,NULL,kg
729,30/05/2025,"Shoulders, traps, forearms",20,168,4,35,10,NULL,NULL,kg
730,30/05/2025,"Shoulders, traps, forearms",20,169,1,30,10,NULL,NULL,kg
731,30/05/2025,"Shoulders, traps, forearms",20,169,2,30,8,NULL,NULL,kg
732,30/05/2025,"Shoulders, traps, forearms",20,169,3,30,10,NULL,NULL,kg
733,30/05/2025,"Shoulders, traps, forearms",21,170,1,10,10,NULL,NULL,kg
734,30/05/2025,"Shoulders, traps, forearms",21,170,2,10,10,NULL,NULL,kg
735,30/05/2025,"Shoulders, traps, forearms",21,170,3,10,12,NULL,NULL,kg
736,30/05/2025,"Shoulders, traps, forearms",22,171,1,41,8,NULL,NULL,kg
737,30/05/2025,"Shoulders, traps, forearms",22,171,2,36,4,NULL,NULL,kg
738,30/05/2025,"Shoulders, traps, forearms",22,171,3,32,2,NULL,NULL,kg
739,30/05/2025,"Shoulders, traps, forearms",22,171,4,27,3,NULL,NULL,kg
740,30/05/2025,"Shoulders, traps, forearms",22,171,5,23,6,NULL,NULL,kg
741,30/05/2025,"Shoulders, traps, forearms",22,171,6,18,7,NULL,NULL,kg
742,30/05/2025,"Shoulders, traps, forearms",22,171,7,14,8,NULL,NULL,kg
743,30/05/2025,"Shoulders, traps, forearms",22,171,8,9,13,NULL,NULL,kg
744,30/05/2025,"Shoulders, traps, forearms",23,172,1,25,10,NULL,NULL,kg
745,30/05/2025,"Shoulders, traps, forearms",23,172,2,25,11,NULL,NULL,kg
746,30/05/2025,"Shoulders, traps, forearms",23,172,3,25,12,NULL,NULL,kg
747,30/05/2025,"Shoulders, traps, forearms",24,173,1,55,9,NULL,NULL,kg
748,30/05/2025,"Shoulders, traps, forearms",24,173,2,40,8,NULL,NULL,kg
749,30/05/2025,"Shoulders, traps, forearms",24,173,3,35,8,NULL,NULL,kg
750,30/05/2025,"Shoulders, traps, forearms",24,173,4,30,8,NULL,NULL,kg
751,30/05/2025,"Shoulders, traps, forearms",24,173,5,25,8,NULL,NULL,kg
752,02/06/2025,Back and biceps,25,174,1,30,5,NULL,NULL,kg
753,02/06/2025,Back and biceps,25,174,2,110,5,NULL,NULL,kg
754,02/06/2025,Back and biceps,25,174,3,110,5,NULL,NULL,kg
755,02/06/2025,Back and biceps,2,175,1,50,6,NULL,NULL,kg
756,02/06/2025,Back and biceps,2,175,2,50,6,NULL,NULL,kg
757,02/06/2025,Back and biceps,2,175,3,50,10,NULL,NULL,kg
758,02/06/2025,Back and biceps,1,176,1,17.5,16,NULL,NULL,kg
759,02/06/2025,Back and biceps,1,176,2,17.5,16,NULL,NULL,kg
760,02/06/2025,Back and biceps,1,176,3,17.5,20,NULL,NULL,kg
761,02/06/2025,Back and biceps,2,177,1,41,12,NULL,NULL,kg
762,02/06/2025,Back and biceps,2,177,2,41,12,NULL,NULL,kg
763,02/06/2025,Back and biceps,2,177,3,41,11,NULL,NULL,kg
764,02/06/2025,Back and biceps,3,178,1,50,11,NULL,NULL,kg
765,02/06/2025,Back and biceps,3,178,2,45,5,NULL,NULL,kg
766,02/06/2025,Back and biceps,3,178,3,41,7,NULL,NULL,kg
767,02/06/2025,Back and biceps,3,178,4,36,11,NULL,NULL,kg
768,02/06/2025,Back and biceps,3,178,5,32,13,NULL,NULL,kg
769,02/06/2025,Back and biceps,3,178,6,27,13,NULL,NULL,kg
770,02/06/2025,Back and biceps,3,178,7,23,16,NULL,NULL,kg
771,02/06/2025,Back and biceps,26,179,1,14,12,NULL,NULL,kg
772,02/06/2025,Back and biceps,26,179,2,14,10,NULL,NULL,kg
773,02/06/2025,Back and biceps,26,179,3,14,9,NULL,NULL,kg
774,02/06/2025,Back and biceps,31,180,1,6,10,NULL,NULL,kg
775,02/06/2025,Back and biceps,31,180,2,6,12,NULL,NULL,kg
776,02/06/2025,Back and biceps,31,180,3,6,12,NULL,NULL,kg
777,02/06/2025,Back and biceps,27,181,1,9,4,NULL,NULL,kg
778,02/06/2025,Back and biceps,27,181,2,8,2,NULL,NULL,kg
779,02/06/2025,Back and biceps,27,181,3,7,4,NULL,NULL,kg
780,02/06/2025,Back and biceps,27,181,4,6,4,NULL,NULL,kg
781,02/06/2025,Back and biceps,27,181,5,5,10,NULL,NULL,kg
782,02/06/2025,Back and biceps,27,181,6,4,12,NULL,NULL,kg
783,02/06/2025,Back and biceps,27,181,7,3,11,NULL,NULL,kg
784,03/06/2025,Chest & triceps,6,182,1,20,8,NULL,NULL,kg
785,03/06/2025,Chest & triceps,6,182,2,40,4,NULL,NULL,kg
786,03/06/2025,Chest & triceps,6,182,3,40,4,NULL,NULL,kg
