log_ID,Date,Workout name,exercise_id,set_index,Set,Weight,Reps,Distance,Duration,Measurement unit
787,03/06/2025,Chest & triceps,6,182,4,40,4,NULL,NULL,kg
788,03/06/2025,Chest & triceps,28,183,1,30,10,NULL,NULL,kg
789,03/06/2025,Chest & triceps,28,183,2,30,12,NULL,NULL,kg
790,03/06/2025,Chest & triceps,28,183,3,30,12,NULL,NULL,kg
791,03/06/2025,Chest & triceps,10,184,1,40,12,NULL,NULL,kg
792,03/06/2025,Chest & triceps,10,184,2,40,12,NULL,NULL,kg
793,03/06/2025,Chest & triceps,10,184,3,40,12,NULL,NULL,kg
794,03/06/2025,Chest & triceps,29,185,1,25,12,NULL,NULL,kg
795,03/06/2025,Chest & triceps,29,185,2,25,15,NULL,NULL,kg
796,03/06/2025,Chest & triceps,29,185,3,25,12,NULL,NULL,kg
797,03/06/2025,Chest & triceps,8,186,1,52.5,12,NULL,NULL,kg
798,03/06/2025,Chest & triceps,8,186,2,45,8,NULL,NULL,kg
799,03/06/2025,Chest & triceps,8,186,3,37.5,11,NULL,NULL,kg
800,03/06/2025,Chest & triceps,8,186,4,30,14,NULL,NULL,kg
801,03/06/2025,Chest & triceps,8,186,5,25,31,NULL,NULL,kg
802,03/06/2025,Chest & triceps,11,187,1,15,12,NULL,NULL,kg
803,03/06/2025,Chest & triceps,11,187,2,15,12,NULL,NULL,kg
804,03/06/2025,Chest & triceps,11,187,3,15,6,NULL,NULL,kg
805,03/06/2025,Chest & triceps,12,188,1,15,12,NULL,NULL,kg
806,03/06/2025,Chest & triceps,12,188,2,15,12,NULL,NULL,kg
807,03/06/2025,Chest & triceps,12,188,3,15,12,NULL,NULL,kg
808,03/06/2025,Chest & triceps,13,189,1,27,8,NULL,NULL,kg
809,03/06/2025,Chest & triceps,13,189,2,23,5,NULL,NULL,kg
810,03/06/2025,Chest & triceps,13,189,3,18,6,NULL,NULL,kg
811,03/06/2025,Chest & triceps,13,189,4,14,17,NULL,NULL,kg
812,03/06/2025,Chest & triceps,13,189,5,9,42,NULL,NULL,kg
813,05/06/2025,Legs,14,190,1,0,8,NULL,NULL,kg
814,05/06/2025,Legs,14,190,2,40,10,NULL,NULL,kg
815,05/06/2025,Legs,14,190,3,40,10,NULL,NULL,kg
816,05/06/2025,Legs,14,190,4,40,10,NULL,NULL,kg
817,05/06/2025,Legs,15,191,1,52,20,NULL,NULL,kg
818,05/06/2025,Legs,15,191,2,52,20,NULL,NULL,kg
819,05/06/2025,Legs,15,191,3,52,20,NULL,NULL,kg
820,05/06/2025,Legs,16,192,1,45,10,NULL,NULL,kg
821,05/06/2025,Legs,16,192,2,37.5,4,NULL,NULL,kg
822,05/06/2025,Legs,16,192,3,30,5,NULL,NULL,kg
823,05/06/2025,Legs,16,192,4,25,5,NULL,NULL,kg
824,05/06/2025,Legs,16,192,5,20,6,NULL,NULL,kg
825,05/06/2025,Legs,16,192,6,15,10,NULL,NULL,kg
826,05/06/2025,Legs,16,192,7,10,13,NULL,NULL,kg
827,05/06/2025,Legs,17,193,1,40,12,NULL,NULL,kg
828,05/06/2025,Legs,17,193,2,40,8,NULL,NULL,kg
829,05/06/2025,Legs,17,193,3,40,10,NULL,NULL,kg
830,05/06/2025,Legs,18,194,1,52.5,12,NULL,NULL,kg
831,05/06/2025,Legs,18,194,2,45,5,NULL,NULL,kg
832,05/06/2025,Legs,18,194,3,37.5,5,NULL,NULL,kg
833,05/06/2025,Legs,18,194,4,30,13,NULL,NULL,kg
834,05/06/2025,Legs,18,194,5,25,23,NULL,NULL,kg
835,05/06/2025,Legs,19,195,1,25,15,NULL,NULL,kg
836,05/06/2025,Legs,19,195,2,25,15,NULL,NULL,kg
837,05/06/2025,Legs,19,195,3,25,15,NULL,NULL,kg
838,05/06/2025,Legs,19,196,1,45,19,NULL,NULL,kg
839,05/06/2025,Legs,19,196,2,39,12,NULL,NULL,kg
840,05/06/2025,Legs,19,196,3,32,13,NULL,NULL,kg
841,05/06/2025,Legs,19,196,4,25,13,NULL,NULL,kg
842,05/06/2025,Legs,19,196,5,18,16,NULL,NULL,kg
843,05/06/2025,Legs,19,196,6,11,20,NULL,NULL,kg
844,06/06/2025,"Shoulders, traps, forearms",20,197,1,25,8,,,kg
845,06/06/2025,"Shoulders, traps, forearms",20,197,2,35,8,,,kg
846,06/06/2025,"Shoulders, traps, forearms",20,197,3,35,8,,,kg
847,06/06/2025,"Shoulders, traps, forearms",20,197,4,35,10,,,kg
848,06/06/2025,"Shoulders, traps, forearms",20,198,1,30,10,,,kg
849,06/06/2025,"Shoulders, traps, forearms",20,198,2,30,10,,,kg
850,06/06/2025,"Shoulders, traps, forearms",20,198,3,30,12,,,kg
851,06/06/2025,"Shoulders, traps, forearms",21,199,1,10,10,,,kg
852,06/06/2025,"Shoulders, traps, forearms",21,199,2,10,12,,,kg
853,06/06/2025,"Shoulders, traps, forearms",21,199,3,10,15,,,kg
854,06/06/2025,"Shoulders, traps, forearms",22,200,1,41,10,,,kg
855,06/06/2025,"Shoulders, traps, forearms",22,200,2,36,3,,,kg
856,06/06/2025,"Shoulders, traps, forearms",22,200,3,32,4,,,kg
857,06/06/2025,"Shoulders, traps, forearms",22,200,4,27,5,,,kg
858,06/06/2025,"Shoulders, traps, forearms",22,200,5,23,5,,,kg
859,06/06/2025,"Shoulders, traps, forearms",22,200,6,18,9,,,kg
860,06/06/2025,"Shoulders, traps, forearms",22,200,7,14,11,,,kg
861,06/06/2025,"Shoulders, traps, forearms",23,201,1,25,12,,,kg
862,06/06/2025,"Shoulders, traps, forearms",23,201,2,25,12,,,kg
863,06/06/2025,"Shoulders, traps, forearms",23,201,3,25,10,,,kg
864,06/06/2025,"Shoulders, traps, forearms",24,202,1,50,16,,,kg
865,06/06/2025,"Shoulders, traps, forearms",24,202,2,45,10,,,kg
866,06/06/2025,"Shoulders, traps, forearms",24,202,3,40,5,,,kg
867,06/06/2025,"Shoulders, traps, forearms",24,202,4,30,10,,,kg
868,06/06/2025,"Shoulders, traps, forearms",24,202,5,25,12,,,kg
869,06/06/2025,"Shoulders, traps, forearms",24,202,6,20,9,,,kg
870,09/06/2025,Back and biceps,25,203,1,20,5,,,kg
871,09/06/2025,Back and biceps,25,203,2,110,5,,,kg
872,09/06/2025,Back and biceps,25,203,3,110,5,,,kg
873,09/06/2025,Back and biceps,2,204,1,50,8,,,kg
874,09/06/2025,Back and biceps,2,204,2,50,8,,,kg
875,09/06/2025,Back and biceps,2,204,3,50,8,,,kg
876,09/06/2025,Back and biceps,1,205,1,17.5,20,,,kg
877,09/06/2025,Back and biceps,1,205,2,17.5,20,,,kg
878,09/06/2025,Back and biceps,1,205,3,17.5,20,,,kg
879,09/06/2025,Back and biceps,2,206,1,41,12,,,kg
880,09/06/2025,Back and biceps,2,206,2,41,9,,,kg
881,09/06/2025,Back and biceps,2,206,3,41,4,,,kg
882,09/06/2025,Back and biceps,3,207,1,50,12,,,kg
883,09/06/2025,Back and biceps,3,207,2,45,7,,,kg
884,09/06/2025,Back and biceps,3,207,3,41,9,,,kg
885,09/06/2025,Back and biceps,3,207,4,36,10,,,kg
886,09/06/2025,Back and biceps,3,207,5,32,12,,,kg
887,09/06/2025,Back and biceps,3,207,6,27,33,,,kg
888,09/06/2025,Back and biceps,26,208,1,14,10,,,kg
889,09/06/2025,Back and biceps,26,208,2,14,12,,,kg
890,09/06/2025,Back and biceps,26,208,3,14,10,,,kg
891,09/06/2025,Back and biceps,31,209,1,6,12,,,kg
892,09/06/2025,Back and biceps,31,209,2,6,12,,,kg
893,09/06/2025,Back and biceps,31,209,3,6,12,,,kg
894,09/06/2025,Back and biceps,27,210,1,9,6,,,kg
895,09/06/2025,Back and biceps,27,210,2,8,4,,,kg
896,09/06/2025,Back and biceps,27,210,3,7,5,,,kg
897,09/06/2025,Back and biceps,27,210,4,6,6,,,kg
898,09/06/2025,Back and biceps,27,210,5,5,7,,,kg
899,09/06/2025,Back and biceps,27,210,6,4,13,,,kg
900,11/06/2025,Chest & triceps,6,211,1,20,8,,,kg
901,11/06/2025,Chest & triceps,6,211,2,40,6,,,kg
902,11/06/2025,Chest & triceps,6,211,3,40,6,,,kg
903,11/06/2025,Chest & triceps,6,211,4,40,4,,,kg
904,11/06/2025,Chest & triceps,28,212,1,35,8,,,kg
905,11/06/2025,Chest & triceps,28,212,2,35,8,,,kg
906,11/06/2025,Chest & triceps,28,212,3,35,9,,,kg
907,11/06/2025,Chest & triceps,10,213,1,45,8,,,kg
908,11/06/2025,Chest & triceps,10,213,2,45,8,,,kg
909,11/06/2025,Chest & triceps,10,213,3,45,12,,,kg
910,11/06/2025,Chest & triceps,29,214,1,25,15,,,kg
911,11/06/2025,Chest & triceps,29,214,2,25,13,,,kg
912,11/06/2025,Chest & triceps,29,214,3,25,12,,,kg
913,11/06/2025,Chest & triceps,8,215,1,52.5,14,,,kg
914,11/06/2025,Chest & triceps,8,215,2,45,8,,,kg
915,11/06/2025,Chest & triceps,8,215,3,37.5,11,,,kg
916,11/06/2025,Chest & triceps,8,215,4,30,20,,,kg
917,11/06/2025,Chest & triceps,8,215,5,25,23,,,kg
918,11/06/2025,Chest & triceps,11,216,1,15,10,,,kg
919,11/06/2025,Chest & triceps,11,216,2,15,12,,,kg
920,11/06/2025,Chest & triceps,11,216,3,15,10,,,kg
921,11/06/2025,Chest & triceps,12,217,1,17.5,8,,,kg
922,11/06/2025,Chest & triceps,12,217,2,17.5,8,,,kg
923,11/06/2025,Chest & triceps,12,217,3,17.5,8,,,kg
924,11/06/2025,Chest & triceps,13,218,1,40,9,,,kg
925,11/06/2025,Chest & triceps,13,218,2,35,5,,,kg
926,11/06/2025,Chest & triceps,13,218,3,30,7,,,kg
927,11/06/2025,Chest & triceps,13,218,4,25,11,,,kg
928,11/06/2025,Chest & triceps,13,218,5,20,12,,,kg
929,11/06/2025,Chest & triceps,13,218,6,15,17,,,kg
930,11/06/2025,Chest & triceps,13,218,7,10,8,,,kg
931,12/06/2025,Legs,14,219,1,20,8,,,kg
932,12/06/2025,Legs,14,219,2,50,6,,,kg
933,12/06/2025,Legs,14,219,3,50,6,,,kg
934,12/06/2025,Legs,14,219,4,50,6,,,kg
935,12/06/2025,Legs,15,220,1,59,15,,,kg
936,12/06/2025,Legs,15,220,2,59,15,,,kg
937,12/06/2025,Legs,15,220,3,59,17,,,kg
938,12/06/2025,Legs,16,221,1,45,7,,,kg
939,12/06/2025,Legs,16,221,2,37.5,6,,,kg
940,12/06/2025,Legs,16,221,3,30,5,,,kg
941,12/06/2025,Legs,16,221,4,25,4,,,kg
942,12/06/2025,Legs,16,221,5,20,5,,,kg
943,12/06/2025,Legs,16,221,6,15,7,,,kg
944,12/06/2025,Legs,16,221,7,10,7,,,kg
945,12/06/2025,Legs,16,221,8,5,13,,,kg
946,12/06/2025,Legs,17,222,1,40,12,,,kg
947,12/06/2025,Legs,17,222,2,40,12,,,kg
948,12/06/2025,Legs,17,222,3,40,12,,,kg
949,12/06/2025,Legs,18,223,1,52.5,16,,,kg
950,12/06/2025,Legs,18,223,2,45,5,,,kg
951,12/06/2025,Legs,18,223,3,37.5,6,,,kg
952,12/06/2025,Legs,18,223,4,30,10,,,kg
953,12/06/2025,Legs,18,223,5,25,10,,,kg
954,12/06/2025,Legs,18,223,6,20,10,,,kg
955,12/06/2025,Legs,18,223,7,15,16,,,kg
956,12/06/2025,Legs,19,224,1,32,10,,,kg
957,12/06/2025,Legs,19,224,2,32,10,,,kg
958,12/06/2025,Legs,19,224,3,32,15,,,kg
959,12/06/2025,Legs,19,225,1,52,11,,,kg
960,12/06/2025,Legs,19,225,2,45,10,,,kg
961,12/06/2025,Legs,19,225,3,39,10,,,kg
962,12/06/2025,Legs,19,225,4,32,13,,,kg
963,12/06/2025,Legs,19,225,5,25,13,,,kg
964,12/06/2025,Legs,19,225,6,18,15,,,kg
965,12/06/2025,Legs,19,225,7,11,11,,,kg
966,13/06/2025,"Shoulders, traps, forearms",20,226,1,15,8,,,kg
967,13/06/2025,"Shoulders, traps, forearms",20,226,2,35,8,,,kg
968,13/06/2025,"Shoulders, traps, forearms",20,226,3,35,10,,,kg
969,13/06/2025,"Shoulders, traps, forearms",20,226,4,35,10,,,kg
970,13/06/2025,"Shoulders, traps, forearms",20,227,1,30,12,,,kg
971,13/06/2025,"Shoulders, traps, forearms",20,227,2,30,12,,,kg
972,13/06/2025,"Shoulders, traps, forearms",20,227,3,30,11,,,kg
973,13/06/2025,"Shoulders, traps, forearms",21,228,1,10,12,,,kg
974,13/06/2025,"Shoulders, traps, forearms",21,228,2,10,12,,,kg
975,13/06/2025,"Shoulders, traps, forearms",21,228,3,10,12,,,kg
976,13/06/2025,"Shoulders, traps, forearms",22,229,1,41,12,,,kg
977,13/06/2025,"Shoulders, traps, forearms",22,229,2,36,4,,,kg
978,13/06/2025,"Shoulders, traps, forearms",22,229,3,32,3,,,kg
979,13/06/2025,"Shoulders, traps, forearms",22,229,4,27,3,,,kg
980,13/06/2025,"Shoulders, traps, forearms",22,229,5,23,6,,,kg
981,13/06/2025,"Shoulders, traps, forearms",22,229,6,18,4,,,kg
982,13/06/2025,"Shoulders, traps, forearms",22,229,7,14,8,,,kg
983,13/06/2025,"Shoulders, traps, forearms",22,229,8,9,8,,,kg
984,13/06/2025,"Shoulders, traps, forearms",23,230,1,25,12,,,kg
985,13/06/2025,"Shoulders, traps, forearms",23,230,2,25,12,,,kg
986,13/06/2025,"Shoulders, traps, forearms",23,230,3,25,11,,,kg
987,13/06/2025,"Shoulders, traps, forearms",24,231,1,54,21,,,kg
988,13/06/2025,"Shoulders, traps, forearms",24,231,2,50,14,,,kg
989,13/06/2025,"Shoulders, traps, forearms",24,231,3,45,10,,,kg
990,13/06/2025,"Shoulders, traps, forearms",24,231,4,41,14,,,kg
991,13/06/2025,"Shoulders, traps, forearms",24,231,5,36,17,,,kg
992,16/06/2025,Back and biceps,25,232,1,20,5,,,kg
993,16/06/2025,Back and biceps,25,232,2,90,5,,,kg
994,16/06/2025,Back and biceps,25,232,3,90,5,,,kg
995,16/06/2025,Back and biceps,25,232,4,90,5,,,kg
996,16/06/2025,Back and biceps,2,233,1,50,8,,,kg
997,16/06/2025,Back and biceps,2,233,2,50,8,,,kg
998,16/06/2025,Back and biceps,2,233,3,50,9,,,kg
999,16/06/2025,Back and biceps,1,234,1,17.5,20,,,kg
1000,16/06/2025,Back and biceps,1,234,2,17.5,22,,,kg
1001,16/06/2025,Back and biceps,1,234,3,17.5,16,,,kg
1002,16/06/2025,Back and biceps,2,235,1,40,12,,,kg
1003,16/06/2025,Back and biceps,2,235,2,40,10,,,kg
1004,16/06/2025,Back and biceps,2,235,3,40,9,,,kg
1005,16/06/2025,Back and biceps,3,236,1,50,10,,,kg
1006,16/06/2025,Back and biceps,3,236,2,45,9,,,kg
1007,16/06/2025,Back and biceps,3,236,3,40,7,,,kg
1008,16/06/2025,Back and biceps,3,236,4,35,10,,,kg
1009,16/06/2025,Back and biceps,3,236,5,30,16,,,kg
1010,16/06/2025,Back and biceps,3,236,6,25,25,,,kg
1011,16/06/2025,Back and biceps,26,237,1,14,10,,,kg
1012,16/06/2025,Back and biceps,26,237,2,14,12,,,kg
1013,16/06/2025,Back and biceps,26,237,3,14,8,,,kg
1014,16/06/2025,Back and biceps,31,238,1,7,10,,,kg
1015,16/06/2025,Back and biceps,31,238,2,7,10,,,kg
1016,16/06/2025,Back and biceps,31,238,3,7,8,,,kg
1017,16/06/2025,Back and biceps,27,239,1,9,5,,,kg
1018,16/06/2025,Back and biceps,27,239,2,8,3,,,kg
1019,16/06/2025,Back and biceps,27,239,3,7,3,,,kg
1020,16/06/2025,Back and biceps,27,239,4,6,5,,,kg
1021,16/06/2025,Back and biceps,27,239,5,5,8,,,kg
1022,16/06/2025,Back and biceps,27,239,6,4,10,,,kg
1023,16/06/2025,Back and biceps,27,239,7,3,13,,,kg
1024,17/06/2025,Chest & triceps,6,240,1,20,8,,,kg
1025,17/06/2025,Chest & triceps,6,240,2,40,6,,,kg
1026,17/06/2025,Chest & triceps,6,240,3,40,6,,,kg
1027,17/06/2025,Chest & triceps,6,240,4,40,5,,,kg
1028,17/06/2025,Chest & triceps,28,241,1,35,8,,,kg
1029,17/06/2025,Chest & triceps,28,241,2,35,8,,,kg
1030,17/06/2025,Chest & triceps,28,241,3,35,10,,,kg
1031,17/06/2025,Chest & triceps,10,242,1,45,10,,,kg
1032,17/06/2025,Chest & triceps,10,242,2,45,10,,,kg
1033,17/06/2025,Chest & triceps,10,242,3,45,12,,,kg
1034,17/06/2025,Chest & triceps,29,243,1,25,14,,,kg
1035,17/06/2025,Chest & triceps,29,243,2,25,14,,,kg
1036,17/06/2025,Chest & triceps,29,243,3,25,15,,,kg
1037,17/06/2025,Chest & triceps,8,244,1,55,6,,,kg
1038,17/06/2025,Chest & triceps,8,244,2,47.5,3,,,kg
1039,17/06/2025,Chest & triceps,8,244,3,40,2,,,kg
1040,17/06/2025,Chest & triceps,8,244,4,35,2,,,kg
1041,17/06/2025,Chest & triceps,8,244,5,30,3,,,kg
1042,17/06/2025,Chest & triceps,8,244,6,25,4,,,kg
1043,17/06/2025,Chest & triceps,8,244,7,20,7,,,kg
1044,17/06/2025,Chest & triceps,8,244,8,20,6,,,kg
1045,17/06/2025,Chest & triceps,8,244,9,15,7,,,kg
1046,17/06/2025,Chest & triceps,11,245,1,15,11,,,kg
1047,17/06/2025,Chest & triceps,11,245,2,15,11,,,kg
1048,17/06/2025,Chest & triceps,11,245,3,15,12,,,kg
1049,17/06/2025,Chest & triceps,12,246,1,17.5,8,,,kg
1050,17/06/2025,Chest & triceps,12,246,2,17.5,8,,,kg
1051,17/06/2025,Chest & triceps,12,246,3,17.5,11,,,kg
1052,17/06/2025,Chest & triceps,13,247,1,41,15,,,kg
1053,17/06/2025,Chest & triceps,13,247,2,36,8,,,kg
1054,17/06/2025,Chest & triceps,13,247,3,32,10,,,kg
1055,17/06/2025,Chest & triceps,13,247,4,27,10,,,kg
1056,17/06/2025,Chest & triceps,13,247,5,23,14,,,kg
1057,17/06/2025,Chest & triceps,13,247,6,18,20,,,kg
1058,04/07/2025,Back and biceps,25,248,1,110,3,,,kg
1059,04/07/2025,Back and biceps,25,248,2,110,3,,,kg
1060,04/07/2025,Back and biceps,25,248,3,110,5,,,kg
1061,04/07/2025,Back and biceps,2,249,1,50,9,,,kg
1062,04/07/2025,Back and biceps,2,249,2,50,10,,,kg
1063,04/07/2025,Back and biceps,2,249,3,50,9,,,kg
1064,04/07/2025,Back and biceps,1,250,1,17.5,20,,,kg
1065,04/07/2025,Back and biceps,1,250,2,17.5,20,,,kg
1066,04/07/2025,Back and biceps,1,250,3,17.5,24,,,kg
1067,04/07/2025,Back and biceps,2,251,1,40,10,,,kg
1068,04/07/2025,Back and biceps,2,251,2,40,11,,,kg
1069,04/07/2025,Back and biceps,2,251,3,40,12,,,kg
1070,04/07/2025,Back and biceps,3,252,1,50,12,,,kg
1071,04/07/2025,Back and biceps,3,252,2,45,7,,,kg
1072,04/07/2025,Back and biceps,3,252,3,41,7,,,kg
1073,04/07/2025,Back and biceps,3,252,4,36,11,,,kg
1074,04/07/2025,Back and biceps,3,252,5,32,12,,,kg
1075,04/07/2025,Back and biceps,3,252,6,27,16,,,kg
1076,04/07/2025,Back and biceps,3,252,7,23,13,,,kg
1077,04/07/2025,Back and biceps,26,253,1,15,10,,,kg
1078,04/07/2025,Back and biceps,26,253,2,15,10,,,kg
1079,04/07/2025,Back and biceps,26,253,3,15,12,,,kg
1080,04/07/2025,Back and biceps,31,254,1,7,10,,,kg
1081,04/07/2025,Back and biceps,31,254,2,7,10,,,kg
1082,04/07/2025,Back and biceps,31,254,3,7,10,,,kg
1083,04/07/2025,Back and biceps,27,255,1,9,5,,,kg
1084,04/07/2025,Back and biceps,27,255,2,8,2,,,kg
1085,04/07/2025,Back and biceps,27,255,3,7,3,,,kg
1086,04/07/2025,Back and biceps,27,255,4,6,6,,,kg
1087,04/07/2025,Back and biceps,27,255,5,5,8,,,kg
1088,04/07/2025,Back and biceps,27,255,6,4,10,,,kg
1089,04/07/2025,Back and biceps,27,255,7,3,12,,,kg
1090,07/07/2025,Chest & triceps,6,256,1,20,8,,,kg
1091,07/07/2025,Chest & triceps,6,256,2,40,6,,,kg
1092,07/07/2025,Chest & triceps,6,256,3,40,6,,,kg
1093,07/07/2025,Chest & triceps,6,256,4,40,5,,,kg
1094,07/07/2025,Chest & triceps,28,257,1,35,8,,,kg
1095,07/07/2025,Chest & triceps,28,257,2,35,8,,,kg
1096,07/07/2025,Chest & triceps,28,257,3,35,8,,,kg
1097,07/07/2025,Chest & triceps,10,258,1,45,10,,,kg
1098,07/07/2025,Chest & triceps,10,258,2,45,12,,,kg
1099,07/07/2025,Chest & triceps,10,258,3,45,11,,,kg
1100,07/07/2025,Chest & triceps,29,259,1,25,15,,,kg
1101,07/07/2025,Chest & triceps,29,259,2,25,13,,,kg
1102,07/07/2025,Chest & triceps,29,259,3,25,10,,,kg
1103,07/07/2025,Chest & triceps,8,260,1,52.5,9,,,kg
1104,07/07/2025,Chest & triceps,8,260,2,45,5,,,kg
1105,07/07/2025,Chest & triceps,8,260,3,37.5,7,,,kg
1106,07/07/2025,Chest & triceps,8,260,4,30,10,,,kg
1107,07/07/2025,Chest & triceps,8,260,5,25,32,,,kg
1108,07/07/2025,Chest & triceps,11,261,1,15,12,,,kg
1109,07/07/2025,Chest & triceps,11,261,2,15,11,,,kg
1110,07/07/2025,Chest & triceps,11,261,3,15,8,,,kg
1111,07/07/2025,Chest & triceps,12,262,1,17.5,9,,,kg
1112,07/07/2025,Chest & triceps,12,262,2,17.5,9,,,kg
1113,07/07/2025,Chest & triceps,12,262,3,17.5,8,,,kg
1114,07/07/2025,Chest & triceps,13,263,1,41,8,,,kg
1115,07/07/2025,Chest & triceps,13,263,2,36,5,,,kg
1116,07/07/2025,Chest & triceps,13,263,3,32,7,,,kg
1117,07/07/2025,Chest & triceps,13,263,4,27,9,,,kg
1118,07/07/2025,Chest & triceps,13,263,5,23,10,,,kg
1119,07/07/2025,Chest & triceps,13,263,6,18,13,,,kg
1120,07/07/2025,Chest & triceps,13,263,7,14,16,,,kg
1121,10/07/2025,Legs,14,264,1,0,8,,,kg
1122,10/07/2025,Legs,14,264,2,50,6,,,kg
1123,10/07/2025,Legs,14,264,3,50,6,,,kg
1124,10/07/2025,Legs,14,264,4,50,6,,,kg
1125,10/07/2025,Legs,15,265,1,50,20,,,kg
1126,10/07/2025,Legs,15,265,2,50,15,,,kg
1127,10/07/2025,Legs,15,265,3,50,14,,,kg
1128,10/07/2025,Legs,16,266,1,40,6,,,kg
1129,10/07/2025,Legs,16,266,2,35,4,,,kg
1130,10/07/2025,Legs,16,266,3,30,4,,,kg
1131,10/07/2025,Legs,16,266,4,25,4,,,kg
1132,10/07/2025,Legs,16,266,5,20,7,,,kg
1133,10/07/2025,Legs,16,266,6,15,10,,,kg
1134,10/07/2025,Legs,16,266,7,10,11,,,kg
1135,10/07/2025,Legs,16,266,8,5,12,,,kg
1136,10/07/2025,Legs,17,267,1,40,12,,,kg
1137,10/07/2025,Legs,17,267,2,40,10,,,kg
1138,10/07/2025,Legs,17,267,3,40,8,,,kg
1139,10/07/2025,Legs,18,268,1,52.5,11,,,kg
1140,10/07/2025,Legs,18,268,2,45,5,,,kg
1141,10/07/2025,Legs,18,268,3,37.5,2,,,kg
1142,10/07/2025,Legs,19,269,1,30,12,,,kg
1143,10/07/2025,Legs,19,269,2,30,12,,,kg
1144,10/07/2025,Legs,19,269,3,30,10,,,kg
1145,10/07/2025,Legs,19,270,1,50,17,,,kg
1146,10/07/2025,Legs,19,270,2,42.5,8,,,kg
1147,10/07/2025,Legs,19,270,3,35,11,,,kg
1148,10/07/2025,Legs,19,270,4,27.5,11,,,kg
1149,10/07/2025,Legs,19,270,5,20,11,,,kg
1150,10/07/2025,Legs,19,270,6,12.5,11,,,kg
1151,21/07/2025,Back and biceps,25,271,1,90,5,,,kg
1152,21/07/2025,Back and biceps,25,271,2,90,5,,,kg
1153,21/07/2025,Back and biceps,25,271,3,90,5,,,kg
1154,21/07/2025,Back and biceps,2,272,1,50,10,,,kg
1155,21/07/2025,Back and biceps,2,272,2,50,10,,,kg
1156,21/07/2025,Back and biceps,2,272,3,50,10,,,kg
1157,21/07/2025,Back and biceps,1,273,1,17.5,22,,,kg
1158,21/07/2025,Back and biceps,1,273,2,17.5,22,,,kg
1159,21/07/2025,Back and biceps,1,273,3,17.5,22,,,kg
1160,21/07/2025,Back and biceps,2,274,1,41,8,,,kg
1161,21/07/2025,Back and biceps,2,274,2,41,6,,,kg
1162,21/07/2025,Back and biceps,2,274,3,40,7,,,kg
1163,21/07/2025,Back and biceps,3,275,1,50,14,,,kg
1164,21/07/2025,Back and biceps,3,275,2,45,5,,,kg
1165,21/07/2025,Back and biceps,3,275,3,41,6,,,kg
1166,21/07/2025,Back and biceps,3,275,4,36,11,,,kg
1167,21/07/2025,Back and biceps,3,275,5,32,15,,,kg
1168,21/07/2025,Back and biceps,3,275,6,27,31,,,kg
1169,21/07/2025,Back and biceps,26,276,1,15,12,,,kg
1170,21/07/2025,Back and biceps,26,276,2,15,10,,,kg
1171,21/07/2025,Back and biceps,26,276,3,15,11,,,kg
1172,21/07/2025,Back and biceps,31,277,1,7.5,18,,,kg
1173,21/07/2025,Back and biceps,31,277,2,7.5,12,,,kg
1174,21/07/2025,Back and biceps,31,277,3,7.5,10,,,kg
1175,21/07/2025,Back and biceps,27,278,1,25,7,,,kg
1176,21/07/2025,Back and biceps,27,278,2,20,9,,,kg
1177,21/07/2025,Back and biceps,27,278,3,15,9,,,kg
1178,21/07/2025,Back and biceps,27,278,4,10,17,,,kg
1179,21/07/2025,Back and biceps,27,278,5,5,20,,,kg
